id,timestamp,value,datetime
2042841,1784691912.1954455,67160.0,2026-07-22 03:45:12.195445538
2042842,1784691913.1962051,67160.0,2026-07-22 03:45:13.196205139
2042843,1784691914.1963823,67160.0,2026-07-22 03:45:14.196382284
2042844,1784691915.1974096,67180.0,2026-07-22 03:45:15.197409630
2042845,1784691916.1974783,67180.0,2026-07-22 03:45:16.197478294
2042846,1784691917.1975162,67180.0,2026-07-22 03:45:17.197516203
2042847,1784691918.197572,67180.0,2026-07-22 03:45:18.197571993
2042848,1784691919.1982064,67180.0,2026-07-22 03:45:19.198206425
2042849,1784691920.1988237,67180.0,2026-07-22 03:45:20.198823690
2042850,1784691921.1996367,67180.0,2026-07-22 03:45:21.199636698
2042851,1784691922.2004828,67180.0,2026-07-22 03:45:22.200482845
2042852,1784691923.2015307,67180.0,2026-07-22 03:45:23.201530695
2042853,1784691924.2019265,67180.0,2026-07-22 03:45:24.201926470
2042854,1784691925.2027586,67180.0,2026-07-22 03:45:25.202758551
2042855,1784691926.2031355,67180.0,2026-07-22 03:45:26.203135490
2042856,1784691927.2031882,67180.0,2026-07-22 03:45:27.203188181
2042857,1784691928.2039618,67180.0,2026-07-22 03:45:28.203961849
2042858,1784691929.2039895,67180.0,2026-07-22 03:45:29.203989506
2042859,1784691930.204686,67180.0,2026-07-22 03:45:30.204685926
2042860,1784691931.2054024,67180.0,2026-07-22 03:45:31.205402374
2042861,1784691932.205508,67180.0,2026-07-22 03:45:32.205507994
2042862,1784691933.2056172,67180.0,2026-07-22 03:45:33.205617189
2042863,1784691934.2059526,67180.0,2026-07-22 03:45:34.205952644
2042864,1784691935.2063076,67180.0,2026-07-22 03:45:35.206307650
2042865,1784691936.2072728,67180.0,2026-07-22 03:45:36.207272768
2042866,1784691937.2073193,67180.0,2026-07-22 03:45:37.207319260
2042867,1784691938.2074134,67180.0,2026-07-22 03:45:38.207413435
2042868,1784691939.207711,67180.0,2026-07-22 03:45:39.207710981
2042869,1784691940.2080247,67180.0,2026-07-22 03:45:40.208024740
2042870,1784691941.2090895,67180.0,2026-07-22 03:45:41.209089518
2042871,1784691942.2091262,67180.0,2026-07-22 03:45:42.209126234
2042872,1784691943.2092175,67180.0,2026-07-22 03:45:43.209217548
2042873,1784691944.2095995,67180.0,2026-07-22 03:45:44.209599495
2042874,1784691945.2105105,67180.0,2026-07-22 03:45:45.210510492
2042875,1784691946.211195,67180.0,2026-07-22 03:45:46.211194992
2042876,1784691947.212042,67180.0,2026-07-22 03:45:47.212042093
2042877,1784691948.2121987,67180.0,2026-07-22 03:45:48.212198734
2042878,1784691949.2131808,67180.0,2026-07-22 03:45:49.213180780
2042879,1784691950.2140322,67180.0,2026-07-22 03:45:50.214032173
2042880,1784691951.2149048,67180.0,2026-07-22 03:45:51.214904785
2042881,1784691952.215197,67180.0,2026-07-22 03:45:52.215197086
2042882,1784691953.216132,67180.0,2026-07-22 03:45:53.216131926
2042883,1784691954.2168174,67180.0,2026-07-22 03:45:54.216817379
2042884,1784691955.217745,67180.0,2026-07-22 03:45:55.217745066
2042885,1784691956.2187934,67180.0,2026-07-22 03:45:56.218793392
2042886,1784691957.219696,67180.0,2026-07-22 03:45:57.219696045
2042887,1784691958.2206397,67180.0,2026-07-22 03:45:58.220639706
2042888,1784691959.2216015,67180.0,2026-07-22 03:45:59.221601486
2042889,1784691960.2223752,67180.0,2026-07-22 03:46:00.222375154
2042890,1784691961.2227335,67180.0,2026-07-22 03:46:01.222733498
2042891,1784691962.2237222,67180.0,2026-07-22 03:46:02.223722219
2042892,1784691963.224443,67180.0,2026-07-22 03:46:03.224442959
2042893,1784691964.2247963,67180.0,2026-07-22 03:46:04.224796295
2042894,1784691965.2258377,67180.0,2026-07-22 03:46:05.225837708
2042895,1784691966.226814,67180.0,2026-07-22 03:46:06.226814032
2042896,1784691967.227319,67180.0,2026-07-22 03:46:07.227319002
2042897,1784691968.2278044,67180.0,2026-07-22 03:46:08.227804422
2042898,1784691969.228063,67180.0,2026-07-22 03:46:09.228063107
2042899,1784691970.2284904,67180.0,2026-07-22 03:46:10.228490353
2042900,1784691971.2287133,67180.0,2026-07-22 03:46:11.228713274
2042901,1784691972.229692,67180.0,2026-07-22 03:46:12.229691982
2042902,1784691973.2305782,67180.0,2026-07-22 03:46:13.230578184
2042903,1784691974.2308097,67180.0,2026-07-22 03:46:14.230809689
2042904,1784691975.2318103,67180.0,2026-07-22 03:46:15.231810331
2042905,1784691976.2323906,67180.0,2026-07-22 03:46:16.232390642
2042906,1784691977.233291,67180.0,2026-07-22 03:46:17.233290911
2042907,1784691978.234166,67180.0,2026-07-22 03:46:18.234165907
2042908,1784691979.2349858,67160.0,2026-07-22 03:46:19.234985828
2042909,1784691980.2350266,67160.0,2026-07-22 03:46:20.235026598
2042910,1784691981.235221,67160.0,2026-07-22 03:46:21.235220909
2042911,1784691982.2356036,67180.0,2026-07-22 03:46:22.235603571
2042912,1784691983.2359943,67160.0,2026-07-22 03:46:23.235994339
2042913,1784691984.2367897,67180.0,2026-07-22 03:46:24.236789703
2042914,1784691985.2377255,67180.0,2026-07-22 03:46:25.237725496
2042915,1784691986.2382689,67180.0,2026-07-22 03:46:26.238268852
2042916,1784691987.239312,67180.0,2026-07-22 03:46:27.239311934
2042917,1784691988.240423,67180.0,2026-07-22 03:46:28.240422964
2042918,1784691989.2410362,67160.0,2026-07-22 03:46:29.241036177
2042919,1784691990.2415018,67160.0,2026-07-22 03:46:30.241501808
2042920,1784691991.2418296,67180.0,2026-07-22 03:46:31.241829634
2042921,1784691992.241866,67160.0,2026-07-22 03:46:32.241866112
2042922,1784691993.2424,67180.0,2026-07-22 03:46:33.242399931
2042923,1784691994.243194,67180.0,2026-07-22 03:46:34.243194103
2042924,1784691995.243801,67160.0,2026-07-22 03:46:35.243801117
2042925,1784691996.2444277,67160.0,2026-07-22 03:46:36.244427681
2042926,1784691997.2446227,67180.0,2026-07-22 03:46:37.244622707
2042927,1784691998.2447076,67180.0,2026-07-22 03:46:38.244707584
2042928,1784691999.245699,67160.0,2026-07-22 03:46:39.245698929
2042929,1784692000.2464948,67160.0,2026-07-22 03:46:40.246494770
2042930,1784692001.2472644,67180.0,2026-07-22 03:46:41.247264385
2042931,1784692002.2476285,67160.0,2026-07-22 03:46:42.247628450
2042932,1784692003.2484295,67180.0,2026-07-22 03:46:43.248429537
2042933,1784692004.2493722,67180.0,2026-07-22 03:46:44.249372244
2042934,1784692005.250038,67180.0,2026-07-22 03:46:45.250037909
2042935,1784692006.2502184,67160.0,2026-07-22 03:46:46.250218390
2042936,1784692007.2504334,67160.0,2026-07-22 03:46:47.250433444
2042937,1784692008.251517,67160.0,2026-07-22 03:46:48.251517057
2042938,1784692009.2517133,67160.0,2026-07-22 03:46:49.251713276
2042939,1784692010.2527132,67160.0,2026-07-22 03:46:50.252713203
2042940,1784692011.253605,67160.0,2026-07-22 03:46:51.253604889
2042941,1784692012.2545335,67160.0,2026-07-22 03:46:52.254533528
2042942,1784692013.2551844,67160.0,2026-07-22 03:46:53.255184412
2042943,1784692014.2554014,67160.0,2026-07-22 03:46:54.255401373
2042944,1784692015.256209,67160.0,2026-07-22 03:46:55.256208897
2042945,1784692016.25642,67160.0,2026-07-22 03:46:56.256419897
2042946,1784692017.257207,67160.0,2026-07-22 03:46:57.257206916
2042947,1784692018.257763,67160.0,2026-07-22 03:46:58.257762908
2042948,1784692019.2586324,67160.0,2026-07-22 03:46:59.258632421
2042949,1784692020.2596357,67160.0,2026-07-22 03:47:00.259635687
2042950,1784692021.2603946,67160.0,2026-07-22 03:47:01.260394573
2042951,1784692022.2611043,67160.0,2026-07-22 03:47:02.261104345
2042952,1784692023.2619758,67160.0,2026-07-22 03:47:03.261975765
2042953,1784692024.2624118,67160.0,2026-07-22 03:47:04.262411832
2042954,1784692025.262745,67160.0,2026-07-22 03:47:05.262744904
2042955,1784692026.2636976,67160.0,2026-07-22 03:47:06.263697624
2042956,1784692027.2637074,67160.0,2026-07-22 03:47:07.263707399
2042957,1784692028.2645152,67160.0,2026-07-22 03:47:08.264515162
2042958,1784692029.265144,67160.0,2026-07-22 03:47:09.265144110
2042959,1784692030.266182,67160.0,2026-07-22 03:47:10.266181946
2042960,1784692031.2665162,67160.0,2026-07-22 03:47:11.266516209
2042961,1784692032.2676086,67160.0,2026-07-22 03:47:12.267608642
2042962,1784692033.2676885,67160.0,2026-07-22 03:47:13.267688513
2042963,1784692034.2685878,67160.0,2026-07-22 03:47:14.268587828
2042964,1784692035.2694812,67160.0,2026-07-22 03:47:15.269481182
2042965,1784692036.269793,67160.0,2026-07-22 03:47:16.269793034
2042966,1784692037.2706635,67160.0,2026-07-22 03:47:17.270663500
2042967,1784692038.271289,67160.0,2026-07-22 03:47:18.271289110
2042968,1784692039.2720742,67160.0,2026-07-22 03:47:19.272074223
2042969,1784692040.2727468,67160.0,2026-07-22 03:47:20.272746801
2042970,1784692041.2736623,67160.0,2026-07-22 03:47:21.273662329
2042971,1784692042.274281,67160.0,2026-07-22 03:47:22.274281025
2042972,1784692043.2747264,67180.0,2026-07-22 03:47:23.274726391
2042973,1784692044.2750528,67160.0,2026-07-22 03:47:24.275052786
2042974,1784692045.2755103,67160.0,2026-07-22 03:47:25.275510311
2042975,1784692046.2763014,67180.0,2026-07-22 03:47:26.276301384
2042976,1784692047.2766316,67160.0,2026-07-22 03:47:27.276631594
2042977,1784692048.2769392,67180.0,2026-07-22 03:47:28.276939154
2042978,1784692049.2778122,67160.0,2026-07-22 03:47:29.277812243
2042979,1784692050.278264,67180.0,2026-07-22 03:47:30.278264046
2042980,1784692051.2783942,67180.0,2026-07-22 03:47:31.278394222
2042981,1784692052.2785115,67180.0,2026-07-22 03:47:32.278511524
2042982,1784692053.2792213,67180.0,2026-07-22 03:47:33.279221296
2042983,1784692054.279935,67180.0,2026-07-22 03:47:34.279934883
2042984,1784692055.2805843,67180.0,2026-07-22 03:47:35.280584335
2042985,1784692056.281673,67180.0,2026-07-22 03:47:36.281672955
2042986,1784692057.2817438,67180.0,2026-07-22 03:47:37.281743765
2042987,1784692058.2828002,67180.0,2026-07-22 03:47:38.282800198
2042988,1784692059.28363,67180.0,2026-07-22 03:47:39.283629894
2042989,1784692060.2840617,67180.0,2026-07-22 03:47:40.284061670
2042990,1784692061.2841933,67180.0,2026-07-22 03:47:41.284193277
2042991,1784692062.2842076,67180.0,2026-07-22 03:47:42.284207582
2042992,1784692063.2843883,67180.0,2026-07-22 03:47:43.284388304
2042993,1784692064.285355,67180.0,2026-07-22 03:47:44.285355091
2042994,1784692065.285526,67180.0,2026-07-22 03:47:45.285526037
2042995,1784692066.2857883,67180.0,2026-07-22 03:47:46.285788298
2042996,1784692067.2866018,67180.0,2026-07-22 03:47:47.286601782
2042997,1784692068.2873168,67180.0,2026-07-22 03:47:48.287316799
2042998,1784692069.2881658,67180.0,2026-07-22 03:47:49.288165808
2042999,1784692070.2885213,67180.0,2026-07-22 03:47:50.288521290
2043000,1784692071.2893846,67180.0,2026-07-22 03:47:51.289384604
2043001,1784692072.289532,67180.0,2026-07-22 03:47:52.289531946
2043002,1784692073.2903748,67180.0,2026-07-22 03:47:53.290374756
2043003,1784692074.290624,67160.0,2026-07-22 03:47:54.290623903
2043004,1784692075.291374,67180.0,2026-07-22 03:47:55.291373968
2043005,1784692076.2922063,67180.0,2026-07-22 03:47:56.292206287
2043006,1784692077.2927284,67180.0,2026-07-22 03:47:57.292728424
2043007,1784692078.2933233,67180.0,2026-07-22 03:47:58.293323278
2043008,1784692079.293861,67180.0,2026-07-22 03:47:59.293860912
2043009,1784692080.2944198,67180.0,2026-07-22 03:48:00.294419765
2043010,1784692081.2951891,67180.0,2026-07-22 03:48:01.295189142
2043011,1784692082.2960706,67180.0,2026-07-22 03:48:02.296070576
2043012,1784692083.2962704,67160.0,2026-07-22 03:48:03.296270370
2043013,1784692084.2971983,67180.0,2026-07-22 03:48:04.297198296
2043014,1784692085.297685,67180.0,2026-07-22 03:48:05.297684908
2043015,1784692086.2987063,67180.0,2026-07-22 03:48:06.298706293
2043016,1784692087.2995422,67180.0,2026-07-22 03:48:07.299542189
2043017,1784692088.3005276,67180.0,2026-07-22 03:48:08.300527573
2043018,1784692089.301443,67180.0,2026-07-22 03:48:09.301443100
2043019,1784692090.3015134,67180.0,2026-07-22 03:48:10.301513433
2043020,1784692091.3015974,67180.0,2026-07-22 03:48:11.301597357
2043021,1784692092.3018856,67180.0,2026-07-22 03:48:12.301885605
2043022,1784692093.3027377,67180.0,2026-07-22 03:48:13.302737713
2043023,1784692094.303419,67180.0,2026-07-22 03:48:14.303419113
2043024,1784692095.30345,67180.0,2026-07-22 03:48:15.303450108
2043025,1784692096.3042643,67180.0,2026-07-22 03:48:16.304264307
2043026,1784692097.305317,67180.0,2026-07-22 03:48:17.305316925
2043027,1784692098.3060758,67180.0,2026-07-22 03:48:18.306075811
2043028,1784692099.3062096,67180.0,2026-07-22 03:48:19.306209564
2043029,1784692100.30651,67180.0,2026-07-22 03:48:20.306509972
2043030,1784692101.3068454,67180.0,2026-07-22 03:48:21.306845427
2043031,1784692102.307757,67180.0,2026-07-22 03:48:22.307756901
2043032,1784692103.308782,67180.0,2026-07-22 03:48:23.308782101
2043033,1784692104.309541,67180.0,2026-07-22 03:48:24.309540987
2043034,1784692105.3098133,67180.0,2026-07-22 03:48:25.309813261
2043035,1784692106.310128,67180.0,2026-07-22 03:48:26.310127974
2043036,1784692107.3109586,67180.0,2026-07-22 03:48:27.310958624
2043037,1784692108.3112674,67180.0,2026-07-22 03:48:28.311267376
2043038,1784692109.3119462,67180.0,2026-07-22 03:48:29.311946154
2043039,1784692110.3120313,67180.0,2026-07-22 03:48:30.312031269
2043040,1784692111.3124251,67180.0,2026-07-22 03:48:31.312425137
2043041,1784692112.3133302,67180.0,2026-07-22 03:48:32.313330173
2043042,1784692113.3140602,67180.0,2026-07-22 03:48:33.314060211
2043043,1784692114.315281,67180.0,2026-07-22 03:48:34.315280914
2043044,1784692115.3156056,67180.0,2026-07-22 03:48:35.315605640
2043045,1784692116.3166018,67180.0,2026-07-22 03:48:36.316601753
2043046,1784692117.31663,67180.0,2026-07-22 03:48:37.316629887
2043047,1784692118.3174772,67180.0,2026-07-22 03:48:38.317477226
2043048,1784692119.3181849,67180.0,2026-07-22 03:48:39.318184853
2043049,1784692120.318246,67180.0,2026-07-22 03:48:40.318245888
2043050,1784692121.319142,67180.0,2026-07-22 03:48:41.319142103
2043051,1784692122.3201954,67180.0,2026-07-22 03:48:42.320195436
2043052,1784692123.321046,67180.0,2026-07-22 03:48:43.321046114
2043053,1784692124.3217194,67180.0,2026-07-22 03:48:44.321719408
2043054,1784692125.322329,67180.0,2026-07-22 03:48:45.322329044
2043055,1784692126.3230858,67180.0,2026-07-22 03:48:46.323085785
2043056,1784692127.3239396,67180.0,2026-07-22 03:48:47.323939562
2043057,1784692128.3243136,67180.0,2026-07-22 03:48:48.324313641
2043058,1784692129.324358,67180.0,2026-07-22 03:48:49.324357986
2043059,1784692130.3246458,67180.0,2026-07-22 03:48:50.324645758
2043060,1784692131.3253028,67180.0,2026-07-22 03:48:51.325302839
2043061,1784692132.325796,67180.0,2026-07-22 03:48:52.325795889
2043062,1784692133.3264194,67180.0,2026-07-22 03:48:53.326419353
2043063,1784692134.3265362,67180.0,2026-07-22 03:48:54.326536179
2043064,1784692135.3270075,67180.0,2026-07-22 03:48:55.327007532
2043065,1784692136.328102,67180.0,2026-07-22 03:48:56.328102112
2043066,1784692137.3286877,67180.0,2026-07-22 03:48:57.328687668
2043067,1784692138.3287487,67180.0,2026-07-22 03:48:58.328748703
2043068,1784692139.3288405,67180.0,2026-07-22 03:48:59.328840494
2043069,1784692140.3301864,67180.0,2026-07-22 03:49:00.330186367
2043070,1784692141.330495,67180.0,2026-07-22 03:49:01.330495119
2043071,1784692142.3307135,67180.0,2026-07-22 03:49:02.330713511
2043072,1784692143.331571,67180.0,2026-07-22 03:49:03.331571102
2043073,1784692144.3317769,67180.0,2026-07-22 03:49:04.331776857
2043074,1784692145.3326142,67180.0,2026-07-22 03:49:05.332614183
2043075,1784692146.3330538,67180.0,2026-07-22 03:49:06.333053827
2043076,1784692147.3338974,67180.0,2026-07-22 03:49:07.333897352
2043077,1784692148.3345895,67180.0,2026-07-22 03:49:08.334589481
2043078,1784692149.3356855,67180.0,2026-07-22 03:49:09.335685492
2043079,1784692150.3356876,67180.0,2026-07-22 03:49:10.335687637
2043080,1784692151.33646,67180.0,2026-07-22 03:49:11.336460114
2043081,1784692152.336909,67180.0,2026-07-22 03:49:12.336909056
2043082,1784692153.337916,67180.0,2026-07-22 03:49:13.337915897
2043083,1784692154.3385787,67180.0,2026-07-22 03:49:14.338578701
2043084,1784692155.339033,67180.0,2026-07-22 03:49:15.339032888
2043085,1784692156.3400445,67180.0,2026-07-22 03:49:16.340044498
2043086,1784692157.340144,67180.0,2026-07-22 03:49:17.340143919
2043087,1784692158.3411722,67180.0,2026-07-22 03:49:18.341172218
2043088,1784692159.3422174,67180.0,2026-07-22 03:49:19.342217445
2043089,1784692160.3431077,67180.0,2026-07-22 03:49:20.343107700
2043090,1784692161.3440342,67180.0,2026-07-22 03:49:21.344034195
2043091,1784692162.345059,67180.0,2026-07-22 03:49:22.345058918
2043092,1784692163.3456805,67180.0,2026-07-22 03:49:23.345680475
2043093,1784692164.346416,67180.0,2026-07-22 03:49:24.346415997
2043094,1784692165.347396,67180.0,2026-07-22 03:49:25.347395897
2043095,1784692166.34774,67180.0,2026-07-22 03:49:26.347739935
2043096,1784692167.3484297,67180.0,2026-07-22 03:49:27.348429680
2043097,1784692168.349413,67180.0,2026-07-22 03:49:28.349412918
2043098,1784692169.3502965,67180.0,2026-07-22 03:49:29.350296497
2043099,1784692170.3505309,67180.0,2026-07-22 03:49:30.350530863
2043100,1784692171.3517385,67180.0,2026-07-22 03:49:31.351738453
2043101,1784692172.352397,67180.0,2026-07-22 03:49:32.352396965
2043102,1784692173.3529048,67180.0,2026-07-22 03:49:33.352904797
2043103,1784692174.3536134,67180.0,2026-07-22 03:49:34.353613377
2043104,1784692175.3536384,67180.0,2026-07-22 03:49:35.353638411
2043105,1784692176.3540905,67180.0,2026-07-22 03:49:36.354090452
2043106,1784692177.3547225,67180.0,2026-07-22 03:49:37.354722500
2043107,1784692178.3548286,67180.0,2026-07-22 03:49:38.354828596
2043108,1784692179.3553402,67180.0,2026-07-22 03:49:39.355340242
2043109,1784692180.356135,67180.0,2026-07-22 03:49:40.356134892
2043110,1784692181.3570597,67180.0,2026-07-22 03:49:41.357059717
2043111,1784692182.3577223,67180.0,2026-07-22 03:49:42.357722282
2043112,1784692183.358719,67180.0,2026-07-22 03:49:43.358719110
2043113,1784692184.3590353,67180.0,2026-07-22 03:49:44.359035254
2043114,1784692185.3597808,67180.0,2026-07-22 03:49:45.359780788
2043115,1784692186.3600495,67180.0,2026-07-22 03:49:46.360049486
2043116,1784692187.3602204,67180.0,2026-07-22 03:49:47.360220432
2043117,1784692188.3606842,67180.0,2026-07-22 03:49:48.360684156
2043118,1784692189.3607078,67180.0,2026-07-22 03:49:49.360707760
2043119,1784692190.3613677,67180.0,2026-07-22 03:49:50.361367702
2043120,1784692191.361561,67180.0,2026-07-22 03:49:51.361561060
2043121,1784692192.3619132,67180.0,2026-07-22 03:49:52.361913204
2043122,1784692193.3623917,67180.0,2026-07-22 03:49:53.362391710
2043123,1784692194.3626473,67180.0,2026-07-22 03:49:54.362647295
2043124,1784692195.362743,67180.0,2026-07-22 03:49:55.362742901
2043125,1784692196.3638225,67180.0,2026-07-22 03:49:56.363822460
2043126,1784692197.364915,67180.0,2026-07-22 03:49:57.364914894
2043127,1784692198.3654437,67180.0,2026-07-22 03:49:58.365443707
2043128,1784692199.3657038,67180.0,2026-07-22 03:49:59.365703821
2043129,1784692200.366746,67180.0,2026-07-22 03:50:00.366745949
2043130,1784692201.3674958,67180.0,2026-07-22 03:50:01.367495775
2043131,1784692202.3685803,67180.0,2026-07-22 03:50:02.368580341
2043132,1784692203.3696065,67180.0,2026-07-22 03:50:03.369606495
2043133,1784692204.3701055,67180.0,2026-07-22 03:50:04.370105505
2043134,1784692205.3702836,67180.0,2026-07-22 03:50:05.370283604
2043135,1784692206.370301,67180.0,2026-07-22 03:50:06.370301008
2043136,1784692207.3706684,67180.0,2026-07-22 03:50:07.370668411
2043137,1784692208.3715937,67180.0,2026-07-22 03:50:08.371593714
2043138,1784692209.3716362,67180.0,2026-07-22 03:50:09.371636152
2043139,1784692210.3726714,67180.0,2026-07-22 03:50:10.372671366
2043140,1784692211.372811,67180.0,2026-07-22 03:50:11.372811079
2043141,1784692212.3736212,67180.0,2026-07-22 03:50:12.373621225
2043142,1784692213.3738225,67180.0,2026-07-22 03:50:13.373822451
2043143,1784692214.374592,67180.0,2026-07-22 03:50:14.374592066
2043144,1784692215.3756204,67180.0,2026-07-22 03:50:15.375620365
2043145,1784692216.3762722,67180.0,2026-07-22 03:50:16.376272202
2043146,1784692217.3765953,67180.0,2026-07-22 03:50:17.376595259
2043147,1784692218.3775144,67180.0,2026-07-22 03:50:18.377514362
2043148,1784692219.3784218,67180.0,2026-07-22 03:50:19.378421783
2043149,1784692220.3791995,67180.0,2026-07-22 03:50:20.379199505
2043150,1784692221.379315,67180.0,2026-07-22 03:50:21.379314899
2043151,1784692222.3798423,67180.0,2026-07-22 03:50:22.379842281
2043152,1784692223.3807597,67180.0,2026-07-22 03:50:23.380759716
2043153,1784692224.3817225,67180.0,2026-07-22 03:50:24.381722450
2043154,1784692225.3822186,67180.0,2026-07-22 03:50:25.382218599
2043155,1784692226.3832092,67180.0,2026-07-22 03:50:26.383209229
2043156,1784692227.3842435,67180.0,2026-07-22 03:50:27.384243488
2043157,1784692228.3849187,67180.0,2026-07-22 03:50:28.384918690
2043158,1784692229.3854773,67180.0,2026-07-22 03:50:29.385477304
2043159,1784692230.3860433,67180.0,2026-07-22 03:50:30.386043310
2043160,1784692231.3862731,67180.0,2026-07-22 03:50:31.386273146
2043161,1784692232.3867476,67180.0,2026-07-22 03:50:32.386747599
2043162,1784692233.3872256,67180.0,2026-07-22 03:50:33.387225628
2043163,1784692234.3882506,67180.0,2026-07-22 03:50:34.388250589
2043164,1784692235.3885174,67180.0,2026-07-22 03:50:35.388517380
2043165,1784692236.38885,67180.0,2026-07-22 03:50:36.388849974
2043166,1784692237.38969,67180.0,2026-07-22 03:50:37.389689922
2043167,1784692238.3900208,67180.0,2026-07-22 03:50:38.390020847
2043168,1784692239.3909154,67180.0,2026-07-22 03:50:39.390915394
2043169,1784692240.3914838,67180.0,2026-07-22 03:50:40.391483784
2043170,1784692241.391987,67180.0,2026-07-22 03:50:41.391987085
2043171,1784692242.3920195,67180.0,2026-07-22 03:50:42.392019510
2043172,1784692243.3923104,67180.0,2026-07-22 03:50:43.392310381
2043173,1784692244.3928342,67180.0,2026-07-22 03:50:44.392834187
2043174,1784692245.393509,67180.0,2026-07-22 03:50:45.393508911
2043175,1784692246.3941934,67180.0,2026-07-22 03:50:46.394193411
2043176,1784692247.3951652,67180.0,2026-07-22 03:50:47.395165205
2043177,1784692248.3962162,67180.0,2026-07-22 03:50:48.396216154
2043178,1784692249.397189,67180.0,2026-07-22 03:50:49.397188902
2043179,1784692250.3980496,67180.0,2026-07-22 03:50:50.398049593
2043180,1784692251.398321,67180.0,2026-07-22 03:50:51.398320913
2043181,1784692252.398465,67180.0,2026-07-22 03:50:52.398464918
2043182,1784692253.3991854,67180.0,2026-07-22 03:50:53.399185419
2043183,1784692254.4000225,67180.0,2026-07-22 03:50:54.400022507
2043184,1784692255.4001749,67180.0,2026-07-22 03:50:55.400174856
2043185,1784692256.400593,67180.0,2026-07-22 03:50:56.400593042
2043186,1784692257.4009972,67180.0,2026-07-22 03:50:57.400997162
2043187,1784692258.401791,67180.0,2026-07-22 03:50:58.401791096
2043188,1784692259.4025476,67180.0,2026-07-22 03:50:59.402547598
2043189,1784692260.4033957,67180.0,2026-07-22 03:51:00.403395653
2043190,1784692261.4037206,67180.0,2026-07-22 03:51:01.403720617
2043191,1784692262.4037905,67180.0,2026-07-22 03:51:02.403790474
2043192,1784692263.4040165,67180.0,2026-07-22 03:51:03.404016495
2043193,1784692264.4040694,67180.0,2026-07-22 03:51:04.404069424
2043194,1784692265.4046383,67180.0,2026-07-22 03:51:05.404638290
2043195,1784692266.4055789,67180.0,2026-07-22 03:51:06.405578852
2043196,1784692267.4061644,67180.0,2026-07-22 03:51:07.406164408
2043197,1784692268.4063938,67180.0,2026-07-22 03:51:08.406393766
2043198,1784692269.4070263,67180.0,2026-07-22 03:51:09.407026291
2043199,1784692270.4073122,67180.0,2026-07-22 03:51:10.407312155
2043200,1784692271.4080763,67180.0,2026-07-22 03:51:11.408076286
2043201,1784692272.4088914,67180.0,2026-07-22 03:51:12.408891439
2043202,1784692273.4098678,67180.0,2026-07-22 03:51:13.409867764
2043203,1784692274.410827,67180.0,2026-07-22 03:51:14.410826921
2043204,1784692275.41106,67180.0,2026-07-22 03:51:15.411060095
2043205,1784692276.41122,67180.0,2026-07-22 03:51:16.411220074
2043206,1784692277.4121342,67180.0,2026-07-22 03:51:17.412134171
2043207,1784692278.4125452,67180.0,2026-07-22 03:51:18.412545204
2043208,1784692279.4135292,67180.0,2026-07-22 03:51:19.413529158
2043209,1784692280.414073,67180.0,2026-07-22 03:51:20.414072990
2043210,1784692281.414384,67180.0,2026-07-22 03:51:21.414383888
2043211,1784692282.4149885,67180.0,2026-07-22 03:51:22.414988518
2043212,1784692283.415023,67180.0,2026-07-22 03:51:23.415023088
2043213,1784692284.4159565,67180.0,2026-07-22 03:51:24.415956497
2043214,1784692285.4170663,67180.0,2026-07-22 03:51:25.417066336
2043215,1784692286.417706,67180.0,2026-07-22 03:51:26.417706013
2043216,1784692287.4179008,67180.0,2026-07-22 03:51:27.417900801
2043217,1784692288.4184046,67180.0,2026-07-22 03:51:28.418404579
2043218,1784692289.4193964,67180.0,2026-07-22 03:51:29.419396400
2043219,1784692290.420211,67180.0,2026-07-22 03:51:30.420211077
2043220,1784692291.4208066,67180.0,2026-07-22 03:51:31.420806646
2043221,1784692292.421837,67180.0,2026-07-22 03:51:32.421837091
2043222,1784692293.422733,67180.0,2026-07-22 03:51:33.422733068
2043223,1784692294.423072,67180.0,2026-07-22 03:51:34.423072100
2043224,1784692295.42399,67180.0,2026-07-22 03:51:35.423990011
2043225,1784692296.4247,67180.0,2026-07-22 03:51:36.424700022
2043226,1784692297.4253104,67180.0,2026-07-22 03:51:37.425310373
2043227,1784692298.4261844,67180.0,2026-07-22 03:51:38.426184416
2043228,1784692299.427068,67180.0,2026-07-22 03:51:39.427067995
2043229,1784692300.4281268,67180.0,2026-07-22 03:51:40.428126812
2043230,1784692301.4291377,67180.0,2026-07-22 03:51:41.429137707
2043231,1784692302.4301372,67180.0,2026-07-22 03:51:42.430137157
2043232,1784692303.4306269,67180.0,2026-07-22 03:51:43.430626869
2043233,1784692304.4313142,67180.0,2026-07-22 03:51:44.431314230
2043234,1784692305.4321978,67180.0,2026-07-22 03:51:45.432197809
2043235,1784692306.4331255,67180.0,2026-07-22 03:51:46.433125496
2043236,1784692307.4339728,67180.0,2026-07-22 03:51:47.433972836
2043237,1784692308.4348783,67180.0,2026-07-22 03:51:48.434878349
2043238,1784692309.435431,67180.0,2026-07-22 03:51:49.435431004
2043239,1784692310.4364853,67180.0,2026-07-22 03:51:50.436485291
2043240,1784692311.4375072,67180.0,2026-07-22 03:51:51.437507153
2043241,1784692312.4375372,67180.0,2026-07-22 03:51:52.437537193
2043242,1784692313.438012,67180.0,2026-07-22 03:51:53.438011885
